X,Y,Z,class
0.12,-1.46,0.43,5
0.06,-1.16,0.31,5
-30.94,29.36,-68.40,5
0.24,-1.53,0.37,5
0.06,-1.16,0.31,5
-31.32,29.10,-68.31,5
0.00,-1.46,0.18,5
0.06,-1.16,0.31,5
-31.19,28.72,-68.71,5
0.24,-1.22,0.24,5
0.06,-1.16,0.31,5
-31.09,29.32,-68.63,5
0.12,-1.77,0.49,5
0.06,-1.16,0.31,5
-30.75,29.41,-69.09,5
0.18,-1.40,0.37,5
0.06,-1.40,0.24,5
-31.35,29.20,-68.99,5
0.18,-1.10,0.31,5
0.06,-1.40,0.24,5
-31.01,29.24,-68.54,5
0.00,-1.28,0.43,5
0.06,-1.40,0.24,5
-30.97,29.06,-69.35,5
0.06,-1.53,0.31,5
0.06,-1.40,0.24,5
-30.98,29.28,-68.21,5
0.00,-1.28,0.18,5
0.06,-1.40,0.24,5
-31.12,29.47,-69.07,5
0.06,-1.34,0.37,5
0.06,-1.40,0.24,5
-31.08,29.16,-68.19,5
0.06,-1.59,0.31,5
0.12,-1.40,0.37,5
-31.08,28.32,-69.03,5
0.06,-1.53,0.31,5
0.12,-1.40,0.37,5
-30.99,29.02,-68.54,5
0.18,-1.46,0.37,5
0.12,-1.40,0.37,5
-30.83,28.56,-68.75,5
0.00,-1.16,0.24,5
0.12,-1.40,0.37,5
-31.09,28.65,-68.70,5
0.12,-1.28,0.31,5
0.12,-1.40,0.37,5
-30.52,29.11,-68.71,5
0.00,-1.22,0.24,5
0.12,-1.40,0.37,5
-31.81,29.36,-68.18,5
0.12,-1.22,0.24,5
0.37,-1.46,0.18,5
-31.41,28.63,-68.77,5
0.12,-1.28,0.24,5
0.37,-1.46,0.18,5
-31.05,29.20,-68.37,5
0.06,-1.34,0.24,5
0.37,-1.46,0.18,5
-31.04,29.06,-68.75,5
0.12,-1.22,0.24,5
0.37,-1.46,0.18,5
-30.57,29.09,-69.25,5
0.06,-1.28,0.37,5
0.37,-1.46,0.18,5
-31.02,28.89,-68.68,5
0.06,-1.46,0.18,5
0.37,-1.46,0.18,5
-30.49,29.15,-68.55,5
-0.06,-1.28,0.37,5
0.00,-1.34,0.31,5
-30.94,28.39,-68.15,5
0.06,-1.28,0.24,5
0.00,-1.34,0.31,5
-31.38,29.20,-70.04,5
0.00,-1.46,0.24,5
0.00,-1.34,0.31,5
-31.45,28.82,-69.17,5
-0.12,-1.34,0.24,5
0.00,-1.34,0.31,5
-31.37,28.78,-69.79,5
0.00,-1.53,0.37,5
0.00,-1.34,0.31,5
-31.31,28.64,-68.31,5
0.18,-1.65,0.43,5
0.00,-1.34,0.31,5
-31.41,28.52,-67.77,5
0.06,-1.34,0.24,5
0.06,-1.40,0.31,5
-31.27,28.39,-67.99,5
0.18,-1.28,0.31,5
0.06,-1.40,0.31,5
-31.49,28.81,-68.27,5
-0.06,-1.46,0.37,5
0.06,-1.40,0.31,5
-31.38,28.86,-68.03,5
0.00,-1.40,0.18,5
0.06,-1.40,0.31,5
-30.85,29.13,-69.02,5
0.00,-1.40,0.37,5
0.06,-1.40,0.31,5
-31.19,28.93,-67.61,5
0.24,-1.34,0.24,5
0.06,-1.40,0.31,5
-31.23,29.15,-69.78,5
0.31,-1.40,0.24,5
0.12,-1.22,0.31,5
-30.79,28.78,-67.50,5
-0.06,-1.46,0.18,5
0.12,-1.22,0.31,5
-31.03,28.78,-68.30,5
0.31,-1.65,0.31,5
0.12,-1.22,0.31,5
-31.53,28.76,-68.51,5
0.06,-1.77,0.24,5
0.12,-1.22,0.31,5
-31.01,28.83,-68.14,5
0.12,-1.71,0.43,5
0.12,-1.22,0.31,5
-30.79,29.04,-67.68,5
0.12,-1.46,0.24,5
0.12,-1.22,0.31,5
-30.68,28.76,-68.97,5
0.24,-1.53,0.18,5
0.06,-1.53,0.12,5
-31.41,29.19,-67.65,5
-0.06,-1.53,0.37,5
0.06,-1.53,0.12,5
-30.87,28.99,-68.20,5
-0.06,-1.46,0.31,5
0.06,-1.53,0.12,5
-30.96,29.05,-67.71,5
-0.06,-1.46,0.06,5
0.06,-1.53,0.12,5
-30.54,29.21,-68.27,5
0.12,-1.34,0.24,5
0.06,-1.53,0.12,5
-31.30,28.81,-68.36,5
0.31,-1.28,0.24,5
0.06,-1.53,0.12,5
-31.09,28.72,-67.71,5
0.12,-1.34,0.31,5
0.06,-1.53,0.12,5
-31.09,28.96,-67.77,5
0.00,-1.53,0.24,5
0.06,-1.53,0.12,5
-31.67,29.05,-68.57,5
0.12,-1.40,0.31,5
0.06,-1.53,0.12,5
-31.07,29.28,-68.01,5
-0.12,-1.77,0.31,5
0.06,-1.53,0.12,5
-31.70,29.20,-68.12,5
0.18,-1.46,0.31,5
0.06,-1.53,0.12,5
-31.63,28.92,-69.08,5
0.18,-1.22,0.31,5
0.06,-1.53,0.12,5
-31.25,29.33,-68.86,5
0.06,-1.40,0.31,5
0.06,-1.53,0.12,5
-31.43,28.92,-68.57,5
0.00,-1.40,0.43,5
0.06,-1.53,0.12,5
-30.77,28.82,-67.97,5
-0.12,-1.65,0.31,5
0.06,-1.53,0.12,5
-31.07,28.88,-67.87,5
0.06,-1.34,0.24,5
0.06,-1.53,0.12,5
-31.10,28.53,-68.04,5
-0.06,-1.59,0.37,5
0.06,-1.53,0.12,5
-30.97,28.99,-68.27,5
0.24,-1.34,0.24,5
-0.18,-1.46,0.49,5
-31.45,28.60,-67.38,5
-0.06,-1.46,0.24,5
-0.18,-1.46,0.49,5
-31.49,28.75,-69.38,5
0.12,-1.40,0.24,5
-0.18,-1.46,0.49,5
-31.30,29.32,-67.92,5
0.00,-1.46,0.49,5
-0.18,-1.46,0.49,5
-30.77,29.32,-68.58,5
0.06,-1.46,0.31,5
-0.18,-1.46,0.49,5
-31.25,28.52,-68.81,5
0.00,-1.46,0.24,5
-0.18,-1.46,0.49,5
-30.82,29.27,-69.74,5
0.12,-1.28,0.31,5
0.00,-1.40,0.24,5
-30.97,29.09,-69.12,5
0.00,-1.34,0.43,5
0.00,-1.40,0.24,5
-31.45,29.24,-68.47,5
0.06,-1.46,0.18,5
0.00,-1.40,0.24,5
-31.34,28.91,-67.68,5
0.00,-1.53,0.31,5
0.00,-1.40,0.24,5
-31.62,28.75,-68.02,5
0.12,-1.34,0.18,5
0.00,-1.40,0.24,5
-31.27,29.08,-68.19,5
0.06,-1.53,0.24,5
0.00,-1.40,0.24,5
-31.95,29.02,-67.97,5
0.12,-1.53,0.43,5
0.00,-1.40,0.24,5
-31.09,29.25,-68.99,5
-0.18,-1.46,0.37,5
0.00,-1.40,0.24,5
-31.42,28.56,-68.82,5
0.06,-1.46,0.24,5
0.00,-1.40,0.24,5
-31.36,28.64,-68.33,5
0.00,-1.22,0.24,5
0.00,-1.40,0.24,5
-31.32,29.58,-67.74,5
0.12,-1.40,0.31,5
0.00,-1.40,0.24,5
-31.52,29.36,-68.33,5
0.06,-1.34,0.24,5
0.00,-1.40,0.24,5
-31.23,29.35,-68.96,5
0.12,-1.46,0.24,5
0.00,-1.46,0.24,5
-31.09,28.61,-68.20,5
0.00,-1.22,0.31,5
0.00,-1.46,0.24,5
-31.27,28.74,-68.63,5
0.12,-1.46,0.18,5
0.00,-1.46,0.24,5
-31.31,29.09,-69.47,5
0.12,-1.53,0.18,5
0.00,-1.46,0.24,5
-31.05,28.96,-68.05,5
0.00,-1.40,0.24,5
0.00,-1.46,0.24,5
-31.10,28.86,-68.69,5
-0.06,-1.28,0.18,5
0.00,-1.46,0.24,5
-30.86,29.06,-68.15,5
0.06,-1.34,0.18,5
-0.06,-1.46,0.24,5
-31.02,28.91,-68.80,5
0.18,-1.34,0.24,5
-0.06,-1.46,0.24,5
-31.10,29.06,-67.91,5
0.06,-1.28,0.37,5
-0.06,-1.46,0.24,5
-30.80,28.77,-68.31,5
0.00,-1.40,0.18,5
-0.06,-1.46,0.24,5
-30.88,29.04,-68.25,5
0.24,-1.34,0.24,5
-0.06,-1.46,0.24,5
-30.88,28.89,-69.56,5
-0.06,-1.34,0.18,5
-0.06,-1.46,0.24,5
-31.12,29.05,-68.65,5
0.12,-1.40,0.12,5
-0.06,-1.46,0.24,5
-31.01,28.86,-69.04,5
0.00,-1.16,0.37,5
-0.06,-1.46,0.24,5
-31.31,28.86,-68.73,5
0.00,-1.40,0.24,5
-0.06,-1.46,0.24,5
-30.94,29.13,-67.90,5
0.00,-1.53,0.24,5
-0.06,-1.46,0.24,5
-31.14,28.52,-68.74,5
0.00,-1.65,0.31,5
-0.06,-1.46,0.24,5
-31.34,28.94,-67.21,5
-0.06,-1.40,0.24,5
-0.06,-1.46,0.24,5
-30.85,29.10,-68.04,5
-0.18,-1.46,0.18,5
-0.06,-1.46,0.24,5
-31.09,28.97,-68.01,5
-0.12,-1.22,0.24,5
-0.06,-1.46,0.24,5
-31.26,29.38,-68.42,5
-0.06,-1.34,0.37,5
-0.06,-1.46,0.24,5
-30.77,28.97,-68.84,5
0.00,-1.40,0.31,5
-0.06,-1.46,0.24,5
-30.93,28.87,-69.25,5
-0.06,-1.34,0.37,5
-0.06,-1.46,0.24,5
-31.09,29.33,-69.19,5
0.00,-1.65,0.24,5
-0.06,-1.46,0.24,5
-30.92,29.03,-67.65,5
0.06,-1.40,0.31,5
-0.06,-1.46,0.24,5
-31.23,29.22,-68.07,5
-0.06,-1.59,0.12,5
-0.06,-1.46,0.24,5
-30.69,28.78,-69.32,5
-0.06,-1.59,0.12,5
0.18,-1.59,0.24,5
-31.43,29.46,-69.12,5
0.06,-1.16,0.24,5
0.18,-1.59,0.24,5
-31.29,29.13,-67.59,5
0.12,-1.28,0.37,5
0.18,-1.59,0.24,5
-31.36,28.96,-67.90,5
0.00,-1.34,0.24,5
0.18,-1.59,0.24,5
-30.88,29.32,-68.52,5
0.06,-1.46,0.24,5
0.18,-1.59,0.24,5
-31.05,29.55,-69.13,5
0.06,-1.28,0.18,5
0.18,-1.59,0.24,5
-31.13,29.16,-67.86,5
0.06,-1.40,0.24,5
0.12,-1.53,0.24,5
-31.42,28.99,-68.49,5
0.00,-1.34,0.24,5
0.12,-1.53,0.24,5
-31.45,28.78,-68.26,5
0.06,-1.46,0.18,5
0.12,-1.53,0.24,5
-31.04,28.52,-67.94,5
-0.12,-1.28,0.31,5
0.12,-1.53,0.24,5
-31.64,29.38,-68.90,5
-0.06,-1.22,0.18,5
0.12,-1.53,0.24,5
-31.24,29.54,-69.02,5
0.00,-1.34,0.31,5
0.12,-1.53,0.24,5
-31.07,29.43,-68.13,5
-0.24,-1.16,0.06,5
0.00,-1.16,0.24,5
-31.01,29.05,-68.09,5
0.18,-1.59,0.37,5
0.00,-1.16,0.24,5
-31.18,29.02,-68.49,5
-0.06,-1.28,0.31,5
0.00,-1.16,0.24,5
-31.30,29.20,-69.19,5
0.12,-1.22,0.12,5
0.00,-1.16,0.24,5
-30.81,29.02,-67.80,5
0.12,-1.28,0.18,5
0.00,-1.16,0.24,5
-31.09,28.98,-68.52,5
0.06,-1.34,0.31,5
0.00,-1.16,0.24,5
-30.49,28.81,-68.33,5
0.06,-1.34,0.31,5
0.18,-1.28,0.24,5
-30.69,28.89,-68.18,5
0.12,-1.59,0.31,5
0.18,-1.28,0.24,5
-31.21,29.57,-67.81,5
0.18,-1.65,0.24,5
0.18,-1.28,0.24,5
-31.41,29.32,-67.38,5
0.00,-1.34,0.31,5
0.18,-1.28,0.24,5
-31.31,29.03,-69.09,5
0.00,-1.40,0.24,5
0.18,-1.28,0.24,5
-31.32,29.22,-67.48,5
0.12,-1.28,0.18,5
0.18,-1.28,0.24,5
-31.19,28.92,-67.61,5
0.24,-1.46,0.31,5
0.18,-1.28,0.24,5
-31.26,28.69,-66.74,5
0.12,-1.40,0.24,5
0.18,-1.28,0.24,5
-31.32,29.39,-68.42,5
0.00,-1.53,0.31,5
0.18,-1.28,0.24,5
-30.68,28.56,-68.87,5
0.12,-1.53,0.24,5
0.18,-1.28,0.24,5
-31.10,29.10,-67.53,5
0.00,-1.10,0.18,5
0.18,-1.28,0.24,5
-31.27,28.42,-68.60,5
0.18,-1.22,0.06,5
0.18,-1.28,0.24,5
-31.10,29.22,-67.05,5
0.24,-1.34,0.18,5
0.18,-1.28,0.24,5
-31.48,28.86,-66.88,5
0.06,-1.16,0.18,5
0.18,-1.28,0.24,5
-31.30,29.00,-68.08,5
0.00,-1.34,0.24,5
0.18,-1.28,0.24,5
-31.36,29.25,-67.52,5
0.00,-1.34,0.37,5
0.18,-1.28,0.24,5
-31.16,29.31,-68.40,5
0.12,-1.71,0.24,5
0.18,-1.28,0.24,5
-31.41,29.80,-67.85,5
0.18,-1.40,0.24,5
0.18,-1.28,0.24,5
-31.18,29.16,-67.97,5
0.12,-1.16,0.31,5
0.18,-1.28,0.24,5
-31.24,29.13,-68.33,5
0.06,-1.40,0.00,5
0.18,-1.28,0.24,5
-31.25,29.17,-67.70,5
-0.06,-1.22,0.24,5
0.18,-1.28,0.24,5
-31.20,29.39,-68.35,5
0.00,-1.28,0.37,5
0.18,-1.28,0.24,5
-31.16,29.44,-67.07,5
-0.06,-1.53,0.06,5
0.18,-1.28,0.24,5
-30.88,29.05,-68.85,5
0.00,-1.28,0.24,5
0.00,-1.40,0.24,5
-31.29,28.86,-67.75,5
0.12,-1.28,0.06,5
0.00,-1.40,0.24,5
-31.10,28.96,-68.15,5
0.06,-1.53,0.31,5
0.00,-1.40,0.24,5
-31.43,28.36,-68.26,5
0.06,-1.40,0.37,5
0.00,-1.40,0.24,5
-31.71,29.80,-67.61,5
0.06,-1.46,0.31,5
0.00,-1.40,0.24,5
-31.10,28.88,-67.94,5
0.00,-1.40,0.24,5
0.00,-1.40,0.24,5
-31.31,28.97,-68.53,5
0.12,-1.46,0.31,5
0.06,-1.46,0.18,5
-30.81,29.15,-69.06,5
0.18,-1.46,0.31,5
0.06,-1.46,0.18,5
-30.90,29.41,-67.48,5
0.00,-1.40,0.12,5
0.06,-1.46,0.18,5
-30.92,29.54,-68.44,5
0.12,-1.53,0.37,5
0.06,-1.46,0.18,5
-31.31,29.16,-68.38,5
0.12,-1.46,0.24,5
0.06,-1.46,0.18,5
-30.49,29.76,-67.49,5
0.18,-1.46,0.43,5
0.06,-1.46,0.18,5
-30.99,29.41,-67.61,5
0.18,-1.40,0.18,5
0.24,-1.71,0.18,5
-30.91,29.31,-68.90,5
0.18,-1.59,0.31,5
0.24,-1.71,0.18,5
-31.54,29.31,-68.85,5
-0.18,-1.46,0.31,5
0.24,-1.71,0.18,5
-31.23,29.37,-68.02,5
0.06,-1.59,0.37,5
0.24,-1.71,0.18,5
-31.32,29.48,-68.18,5
0.12,-1.46,0.12,5
0.24,-1.71,0.18,5
-31.07,29.04,-68.24,5
0.18,-1.59,0.24,5
0.24,-1.71,0.18,5
-31.32,29.05,-67.70,5
0.12,-1.34,0.18,5
0.12,-1.53,0.37,5
-31.35,28.98,-68.02,5
0.00,-1.40,0.12,5
0.12,-1.53,0.37,5
-30.82,29.57,-68.33,5
-0.06,-1.28,0.18,5
0.12,-1.53,0.37,5
-30.97,29.58,-68.21,5
-0.06,-1.40,0.24,5
0.12,-1.53,0.37,5
-30.68,29.43,-67.14,5
0.00,-1.28,0.24,5
0.12,-1.53,0.37,5
-30.96,29.65,-68.16,5
0.24,-1.71,0.43,5
0.12,-1.53,0.37,5
-31.16,29.43,-68.05,5
0.00,-1.04,0.31,5
-0.12,-1.53,0.37,5
-31.30,29.63,-68.01,5
0.12,-1.40,0.31,5
-0.12,-1.53,0.37,5
-31.03,29.42,-68.48,5
0.12,-1.53,0.37,5
-0.12,-1.53,0.37,5
-31.04,28.96,-68.19,5
0.12,-1.22,0.12,5
-0.12,-1.53,0.37,5
-31.13,29.46,-68.26,5
0.06,-1.40,0.24,5
-0.12,-1.53,0.37,5
-31.16,29.21,-67.21,5
0.00,-1.16,0.24,5
-0.12,-1.53,0.37,5
-31.29,29.02,-67.33,5
-0.18,-1.46,0.31,5
-0.12,-1.53,0.37,5
-31.29,29.60,-67.60,5
-0.18,-1.46,0.31,5
-0.12,-1.53,0.37,5
-31.67,29.04,-68.24,5
0.06,-1.40,0.18,5
-0.12,-1.53,0.37,5
-30.94,29.32,-67.92,5
0.00,-1.34,0.24,5
-0.12,-1.53,0.37,5
-30.38,28.60,-68.09,5
0.24,-1.46,0.18,5
-0.12,-1.53,0.37,5
-30.80,28.98,-68.01,5
0.00,-1.53,0.24,5
-0.12,-1.53,0.37,5
-31.25,29.20,-67.47,5
0.00,-1.59,0.12,5
-0.12,-1.53,0.37,5
-31.37,29.20,-67.87,5
0.00,-1.65,0.18,5
-0.12,-1.53,0.37,5
-31.57,29.27,-67.14,5
0.00,-1.28,0.31,5
-0.12,-1.53,0.37,5
-30.60,29.02,-67.75,5
-0.12,-1.46,0.31,5
-0.12,-1.53,0.37,5
-30.91,29.44,-67.77,5
0.06,-1.34,0.24,5
-0.12,-1.53,0.37,5
-31.07,29.58,-67.52,5
0.00,-1.53,0.24,5
-0.12,-1.53,0.37,5
-31.27,29.03,-68.32,5
0.06,-1.28,0.24,5
-0.12,-1.53,0.37,5
-31.34,29.50,-68.19,5
0.06,-1.53,0.37,5
-0.12,-1.53,0.37,5
-30.64,29.05,-67.10,5
0.06,-1.46,0.12,5
-0.12,-1.53,0.37,5
-31.10,29.17,-67.46,5
0.06,-1.40,0.12,5
-0.12,-1.53,0.37,5
-30.54,28.87,-67.11,5
0.06,-1.28,0.31,5
-0.12,-1.53,0.37,5
-30.54,29.08,-69.10,5
0.18,-1.46,0.31,5
-0.12,-1.53,0.37,5
-31.19,29.09,-67.83,5
0.06,-1.28,0.31,5
-0.12,-1.53,0.37,5
-31.02,29.24,-69.06,5
-0.06,-1.34,0.18,5
-0.12,-1.53,0.37,5
-30.59,28.97,-67.74,5
0.06,-1.28,0.18,5
-0.12,-1.53,0.37,5
-30.76,29.05,-67.96,5
0.24,-1.28,0.12,5
-0.12,-1.53,0.37,5
-30.94,29.00,-67.68,5
0.06,-1.22,0.24,5
-0.12,-1.53,0.37,5
-31.12,29.04,-67.26,5
0.12,-1.46,0.24,5
-0.12,-1.53,0.37,5
-30.63,28.74,-66.92,5
0.06,-1.53,0.18,5
-0.12,-1.53,0.37,5
-30.93,29.09,-66.97,5
-0.06,-1.28,0.12,5
-0.12,-1.53,0.37,5
-31.70,28.72,-67.75,5
-0.06,-1.53,0.18,5
-0.12,-1.53,0.37,5
-31.32,28.54,-67.97,5
0.06,-1.22,0.24,5
-0.12,-1.53,0.37,5
-32.09,28.31,-68.75,5
-0.06,-1.40,0.37,5
-0.12,-1.53,0.37,5
-31.08,28.86,-67.65,5
-0.12,-1.59,0.31,5
-0.12,-1.53,0.37,5
-31.13,29.02,-68.82,5
0.06,-1.34,0.24,5
-0.12,-1.53,0.37,5
-31.42,28.78,-67.68,5
-0.06,-1.59,0.31,5
-0.12,-1.53,0.37,5
-30.94,29.06,-67.16,5
0.06,-1.71,0.31,5
-0.12,-1.53,0.37,5
-30.80,29.27,-66.31,5
0.18,-1.46,0.31,5
-0.12,-1.53,0.37,5
-30.97,28.69,-68.10,5
0.00,-1.34,0.18,5
-0.12,-1.53,0.37,5
-30.88,28.77,-66.93,5
0.00,-1.59,0.12,5
-0.12,-1.53,0.37,5
-30.75,28.97,-67.91,5
0.06,-1.34,0.18,5
-0.12,-1.53,0.37,5
-30.58,28.94,-67.98,5
0.06,-1.28,0.24,5
-0.12,-1.53,0.37,5
-31.09,28.80,-67.77,5
0.31,-1.53,0.31,5
-0.12,-1.53,0.37,5
-31.36,28.94,-68.32,5
0.18,-1.53,0.06,5
-0.12,-1.53,0.37,5
-30.75,29.02,-67.96,5
0.00,-1.34,0.18,5
-0.12,-1.53,0.37,5
-30.69,29.47,-67.76,5
0.06,-1.16,0.18,5
0.00,-1.16,0.24,5
-30.75,29.43,-66.49,5
-0.06,-1.53,0.24,5
0.00,-1.16,0.24,5
-30.98,29.22,-67.98,5
0.00,-1.28,0.18,5
0.00,-1.16,0.24,5
-30.97,29.24,-67.25,5
0.06,-1.46,0.24,5
0.00,-1.16,0.24,5
-31.01,28.99,-67.99,5
0.06,-1.28,0.31,5
0.00,-1.16,0.24,5
-30.66,28.91,-68.76,5
-0.12,-1.40,0.18,5
0.00,-1.16,0.24,5
-30.92,29.37,-68.19,5
0.06,-1.22,0.24,5
0.12,-1.40,0.37,5
-30.81,29.13,-69.10,5
0.12,-1.16,0.18,5
0.12,-1.40,0.37,5
-30.90,29.11,-69.43,5
0.00,-1.46,0.18,5
0.12,-1.40,0.37,5
-31.59,29.24,-67.68,5
0.24,-1.46,0.37,5
0.12,-1.40,0.37,5
-30.90,28.76,-67.88,5
0.06,-1.59,0.43,5
0.12,-1.40,0.37,5
-31.09,28.71,-67.21,5
0.06,-1.59,0.24,5
0.12,-1.40,0.37,5
-30.65,28.92,-68.36,5
0.12,-1.34,0.31,5
0.06,-1.59,0.24,5
-31.19,29.19,-68.76,5
0.06,-1.28,0.24,5
0.06,-1.59,0.24,5
-31.29,29.03,-66.74,5
0.12,-1.46,0.31,5
0.06,-1.59,0.24,5
-30.81,28.92,-68.41,5
0.18,-1.46,0.31,5
0.06,-1.59,0.24,5
-31.42,29.09,-67.76,5
0.00,-1.46,0.12,5
0.06,-1.59,0.24,5
-30.47,28.75,-69.26,5
0.12,-1.40,0.31,5
0.06,-1.59,0.24,5
-30.68,28.75,-68.07,5
-0.12,-1.59,0.24,5
0.00,-1.53,0.18,5
-30.85,28.82,-68.66,5
-0.06,-1.34,0.24,5
0.00,-1.53,0.18,5
-30.97,28.98,-68.32,5
0.12,-1.46,0.37,5
0.00,-1.53,0.18,5
-30.87,28.60,-68.04,5
0.18,-1.40,0.24,5
0.00,-1.53,0.18,5
-30.92,29.42,-68.59,5
0.06,-1.53,0.37,5
0.00,-1.53,0.18,5
-31.02,29.05,-68.21,5
0.06,-1.53,0.24,5
0.00,-1.53,0.18,5
-30.69,29.57,-68.80,5
0.31,-1.40,0.31,5
0.00,-1.53,0.18,5
-30.81,28.88,-68.31,5
0.24,-1.77,0.06,5
0.00,-1.53,0.18,5
-31.56,29.32,-67.26,5
0.12,-1.46,0.37,5
0.00,-1.53,0.18,5
-30.88,28.47,-68.14,5
0.24,-1.59,0.24,5
0.00,-1.53,0.18,5
-30.71,28.47,-67.46,5
0.18,-1.71,0.24,5
0.00,-1.53,0.18,5
-30.60,28.88,-67.82,5
0.31,-1.59,0.31,5
0.00,-1.53,0.18,5
-30.93,29.38,-68.15,5
0.00,-1.53,0.31,5
0.00,-1.53,0.18,5
-30.57,29.25,-69.19,5
0.06,-1.59,0.43,5
0.00,-1.53,0.18,5
-30.44,28.50,-67.33,5
0.24,-1.65,0.24,5
0.00,-1.53,0.18,5
-31.01,29.16,-68.63,5
0.12,-1.53,0.18,5
0.00,-1.53,0.18,5
-31.34,28.48,-68.49,5
0.00,-1.71,0.12,5
0.00,-1.53,0.18,5
-30.80,29.24,-67.97,5
0.06,-1.46,0.31,5
0.24,-1.34,0.24,5
-30.83,29.25,-68.73,5
0.06,-1.40,0.12,5
0.24,-1.34,0.24,5
-31.38,28.36,-68.49,5
0.06,-1.34,0.12,5
0.24,-1.34,0.24,5
-30.51,28.76,-68.42,5
0.06,-1.59,0.12,5
0.24,-1.34,0.24,5
-30.85,28.54,-68.58,5
0.12,-1.40,0.24,5
0.24,-1.34,0.24,5
-30.40,29.09,-67.80,5
0.00,-1.71,0.37,5
0.24,-1.34,0.24,5
-30.48,29.13,-68.68,5
0.06,-1.46,0.18,5
0.00,-1.53,0.31,5
-30.92,29.31,-67.85,5
0.06,-1.59,0.24,5
0.00,-1.53,0.31,5
-31.16,29.36,-67.88,5
0.12,-1.59,0.49,5
0.00,-1.53,0.31,5
-30.86,29.17,-67.53,5
0.18,-1.59,0.24,5
0.00,-1.53,0.31,5
-30.42,29.43,-67.94,5
0.00,-1.53,0.31,5
0.00,-1.53,0.31,5
-30.85,29.46,-68.30,5
0.00,-1.65,0.31,5
0.00,-1.53,0.31,5
-30.85,29.60,-68.42,5
0.24,-1.59,0.24,5
0.12,-1.53,0.18,5
-30.91,29.74,-68.38,5
0.06,-1.46,0.31,5
0.12,-1.53,0.18,5
-30.93,29.61,-68.10,5
0.06,-1.65,0.18,5
0.12,-1.53,0.18,5
-30.64,29.47,-67.44,5
0.06,-1.53,0.12,5
0.12,-1.53,0.18,5
-30.93,29.22,-67.98,5
0.00,-1.53,0.37,5
0.12,-1.53,0.18,5
-30.86,29.03,-68.81,5
-0.12,-1.77,0.24,5
0.12,-1.53,0.18,5
-31.20,29.16,-67.80,5
0.12,-1.46,0.24,5
-0.06,-1.53,0.24,5
-31.23,29.24,-68.05,5
0.12,-1.71,0.12,5
-0.06,-1.53,0.24,5
-30.62,29.02,-68.35,5
0.06,-1.59,0.18,5
-0.06,-1.53,0.24,5
-30.97,29.13,-68.25,5
-0.06,-1.34,0.18,5
-0.06,-1.53,0.24,5
-31.37,29.17,-68.96,5
0.00,-1.28,0.18,5
-0.06,-1.53,0.24,5
-31.21,29.42,-68.26,5
0.00,-1.46,0.31,5
-0.06,-1.53,0.24,5
-30.93,29.37,-68.42,5
0.06,-1.34,0.12,5
-0.06,-1.40,0.18,5
-31.31,29.90,-68.33,5
0.12,-1.46,0.31,5
-0.06,-1.40,0.18,5
-31.15,29.25,-67.71,5
0.12,-1.28,0.24,5
-0.06,-1.40,0.18,5
-30.98,29.33,-67.75,5
-0.12,-1.40,0.24,5
-0.06,-1.40,0.18,5
-31.16,29.47,-67.60,5
0.00,-1.53,0.18,5
-0.06,-1.40,0.18,5
-30.97,29.36,-67.57,5
0.12,-1.40,0.18,5
-0.06,-1.40,0.18,5
-30.94,29.57,-69.14,5
0.00,-1.53,0.12,5
0.00,-1.40,0.12,5
-31.07,29.44,-67.92,5
-0.06,-1.28,0.12,5
0.00,-1.40,0.12,5
-31.10,29.28,-69.38,5
0.12,-1.59,0.18,5
0.00,-1.40,0.12,5
-31.25,29.10,-68.23,5
-0.06,-1.53,0.12,5
0.00,-1.40,0.12,5
-30.60,29.16,-68.24,5
-0.18,-1.53,0.18,5
0.00,-1.40,0.12,5
-31.35,29.44,-67.31,5
0.12,-1.28,0.24,5
0.00,-1.40,0.12,5
-30.94,29.20,-68.76,5
0.12,-1.34,0.31,5
0.06,-1.16,0.37,5
-31.02,28.74,-67.50,5
0.00,-1.28,0.24,5
0.06,-1.16,0.37,5
-30.79,29.08,-68.49,5
0.06,-1.46,0.18,5
0.06,-1.16,0.37,5
-31.15,29.09,-68.43,5
-0.12,-1.53,0.24,5
0.06,-1.16,0.37,5
-31.53,29.00,-67.91,5
0.06,-1.59,0.18,5
0.06,-1.16,0.37,5
-31.10,29.27,-68.42,5
-0.12,-1.40,0.31,5
0.06,-1.16,0.37,5
-31.20,29.08,-68.31,5
0.18,-1.46,0.31,5
0.06,-1.16,0.37,5
-30.75,29.20,-69.07,5
0.18,-1.71,0.24,5
0.06,-1.16,0.37,5
-31.03,29.52,-68.75,5
0.12,-1.40,0.12,5
0.06,-1.16,0.37,5
-31.05,29.15,-69.14,5
0.00,-1.46,0.24,5
0.06,-1.16,0.37,5
-30.86,28.17,-69.57,5
0.00,-1.34,0.12,5
0.06,-1.16,0.37,5
-30.88,29.49,-68.18,5
0.06,-1.34,0.31,5
0.06,-1.16,0.37,5
-30.97,28.97,-68.02,5
0.06,-1.46,0.18,5
0.06,-1.16,0.37,5
-30.22,29.41,-68.62,5
0.12,-1.46,0.06,5
0.06,-1.16,0.37,5
-30.74,28.70,-69.43,5
0.12,-1.46,0.31,5
0.06,-1.16,0.37,5
-31.12,29.10,-69.15,5
0.00,-1.40,0.24,5
0.06,-1.16,0.37,5
-30.86,29.02,-67.93,5
